Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,DOI,Link,Abstract,EID
"Mori M., Butterworth D.S.","Consideration of multispecies interactions in the Antarctic: A preliminary model of the minke whale - blue whale - krill interaction",2004,"African Journal of Marine Science","26",,,"245","259",,"10.2989/18142320409504060","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9344248996&doi=10.2989%2f18142320409504060&partnerID=40&md5=bf1c821230ba5f0e8cc9eac391fd80d6","As a first step in investigating the major predator-prey interactions in the Antarctic, a model describing blue whales Balaenoptera musculus, minke whales Balaenoptera acutomstrata and krill Euphausia superba is developed. Blue and minke whales feed mainly on krill, and they share a similar feeding area near the Antarctic ice edge. In the early 20th century, the large baleen whales in the Antarctic were heavily harvested, some to near extinction. Blue whales were taken for almost 60 years, before being officially protected in 1964. Harvesting of the smaller minke whales commenced only in the 1970s, and the population probably increased during the mid 20th century, likely in response to increased krill abundance following the depletion of the large baleen whales. Recent studies show recoveries of some of these large baleen whale species in response to protection, and also a possible recent decrease in the stock of minke whales as the larger whales recover. This work investigates whether the abundance trends indicated by surveys and other information for these species can be explained by considering only harvesting and the predator-prey interactions between the two whale species and krill. Using historical catch data for blue and minke whales, a simple age-aggregated model including species interactions is fitted to survey abundance estimates. Uncertainties in the abundance estimates and the biological parameters are taken into account in the process by considering plausible ranges for their values. Abundance trends for the species can broadly be replicated by the model, provided the parameter values show certain features, including (i) that blue whales are able to maintain their birth and krill consumption rates until krill abundance drops to relatively low levels, and (ii) that both minke and blue whales show relatively fast rates of growth if krill is abundant, but that minke growth rate falls more rapidly as krill abundance drops. The model suggests two interesting features of the dynamics of these species. First, a substantial decrease in krill biomass from the 1970s to the 1990s as a result of the preceding rapid increase in minke whale abundance, and hence krill consumption, following the depletion of the larger baleen whales. Second, a recovery of blue whales despite the impact of minke whales on krill abundance and its resultant decrease, because blue whales are better able to tolerate decreased krill abundance. Future projections show a gradual increasing trend in blue whale abundance and a gradual decrease in minke abundance, with large amplitude oscillations superimposed. Long-term monitoring of biological parameters and abundance are essential to provide a basis for verification or otherwise of such predictions. Results presented here should be viewed qualitatively rather than quantitatively. However, for the future, refinement of the model structure and incorporation of age structure, data on some other major predator species that feed on krill and some spatial structure, is under consideration.",2-s2.0-9344248996
"Ju S.-J., Harvey H.R., Shin H.-C., Kim Y., Kang S.-H.","Does Antarctic krill employ body shrinkage as an overwintering strategy?",2004,"Ocean and Polar Research","26","4",,"679","684",,"10.4217/OPR.2004.26.4.679","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12344280221&doi=10.4217%2fOPR.2004.26.4.679&partnerID=40&md5=2ea2f9e7e240f11b019ca6d3cc1ffc0b","To determine if Antarctic krill employ body shrinkage as one of its overwintering mechanisms in the field, Euphausia superba and Euphausia crystallorophias were collected during fall and winter in and around Marguerite Bay through US Southern Ocean GLOBEC field programs during fall and winter 2001 and 2002. The relationships between the body length and weight of both krill species were exponentially correlated with no significant differences between the two species (p>0.05). The ratio between eye diameter and body length of individual krill was examined in an expectation that it could be used as an indicator of the body shrinkage as previously suggested by Shin and Nicol (2002). These ratios were significantly different between the two krill species. Especially, E. crystallorophias had bigger eyes than E. superba. In both krill species, eye diameters were highly correlated with body lengths (regression coefficients ≥ 0.70). For E. crystallorophias, no significant differences of the ratio of eye diameter/body length were detected between fall and winter. Even though the ratios for E. superba were seasonally varied, it was not clear whether body shrinkage was an actual and critical overwintering mechanism for the krill population found in this study area. These results suggest that some individuals of E. superba might experience the body shrinkage during a part of their life, but this morphological index alone (eye diameter/body length) may be insufficient to unambiguously separate the shrunk krill from the non-shrunk ones in the field-collected animals.",2-s2.0-12344280221
"Quetin L.B., Ross R.M., Frazer T.K., Amsler M.O., Wyatt-Evens C., Oakes S.A.","Growth of larval krill, Euphausia superba, in fall and winter west of the Antarctic Peninsula",2003,"Marine Biology","143","5",,"833","843",,"10.1007/s00227-003-1130-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345099411&doi=10.1007%2fs00227-003-1130-8&partnerID=40&md5=ad5f7bc393a77cfb43325a2f5c786ec1","A quantitative characterization of growth-related parameters for larval and juvenile Antarctic krill, Euphausia superba (Dana), is essential to understanding the early life history of this key species in the Southern Ocean ecosystem. To this end, instantaneous growth rate experiments were conducted with larval and juvenile krill to determine growth increments and molting frequency in situ. All experiments were carried out during fall and winter months (April through September) on nine separate cruises west of the Antarctic Peninsula between 1987 and 1999. A consistent seasonal pattern across years was observed: growth rates decreased during fall (April/ May), were minimal in early winter (June), and increased to maximum rates by late winter (September). Habitat-specific differences (water column vs under-ice) in growth rates of larvae collected on the same cruise were not observed in early winter (June 1993; within-year comparison). However, in a between-year comparison, larvae from the under-ice habitat (June/July 1987) had significantly higher growth increments than larvae from the open-water habitat (July 1989). The difference between these two comparisons may be a function of the degree of contrast in food availability in the water column and the sea ice at different times in the winter. Daylength at the time of collection explained 74% of the variation in larval and juvenile growth rates. This correlation may be an indirect effect of the influence of diel cycles on krill behavior and/or primary production in both the water column and ice.",2-s2.0-0345099411
"Kim S.","Recent development in multi-national marine ecosystem surveys along the Antarctic Peninsula",2001,"Ocean and Polar Research","23","4",,"425","431",,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035735421&partnerID=40&md5=0e9d722b82117d6aff8a62f62a092c91","From an ecological point of view, the western part of the Atlantic sector is one of the most productive areas in the Southern Ocean. Antarctic krill (Euphausia superba) and krill-dependent predators such as fish, seals, and birds are abundant there, and most krill fisheries have operated in this area since 1970s. The hottest issues for the proper management of krill resources nowadays are to determine total biomass in this area, and to identify environmental forces controlling stock fluctuation. This paper reviews and collates information on ongoing oceanographic activities in the Antarctic Peninsula region concerning these issues. To delineate the status and function of Antarctic krill population in Antarctic marine ecosystems, multinational researches along the Antarctic Peninsula area have been developing recently. Four member states of CCAMLR (Japan, Russia, UK, and USA) had conducted acoustic surveys in January-February 2000 (socalled CCAMLR-2000 survey), and krill standing stock at 120 kHz was estimated to be 44.29 million metric tonnes in the western Atlantic sector of the Southern Ocean. On the other hand, the Southern Ocean GLOBEC (SO-GLOBEC) Programme has prepared a serial winter survey to examine the factors that govern krill survivorship and distribution in relation to shelf circulation processes. Ship-based surveys using ice-breakers are being conducted by three nations (Germany, UK, and USA) around the Marguerite Bay during the austral fall and winter 2001 and 2002. In addition to these two large-scale surveys, some CCAMLR members have carried out joint oceanographic surveys near the South Shetland Islands to detect ecosystem changes since 1994. Especially from December 1999 to February 2000, in conjunction with CCAMLR-2000 survey, four nations (Japan, Korea, Peru, and USA) conducted acoustic surveys to produce time-series information on krill distribution and biomass near the South Shetland areas. Though the aims of each program and the approach to solve the scientific questions were different each other, the results from each program fill the gaps between programs. Further cooperation and exchange in these activities could be beneficial to each program.",2-s2.0-0035735421
"Mayzaud P., Albessard E., Virtue P., Boutoute M.","Environmental constraints on the lipid composition and metabolism of euphausiids: The case of Euphausia superba and Meganyctiphanes norvegica",2000,"Canadian Journal of Fisheries and Aquatic Sciences","57","SUPPL. 3",,"91","103",,"10.1139/cjfas-57-S3-91","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034503239&doi=10.1139%2fcjfas-57-S3-91&partnerID=40&md5=608909d7579fee1fa082f95994042aa3","Antarctic (Euphausia superba) and northern krill (Meganyctiphanes norvegica) are characterised by large-scale spatial distributions. Euphausia superba is limited to the Southern Ocean, while M. norvegica is present from the Arctic Ocean to the Mediterranean Sea. Euphausia superba structural lipids showed little mesoscale variability. Specific differences between phosphatidylcholine and phosphatidylethanolamine fatty acid composition exceeded variability related to sampling stations. On a larger scale (Southern Ocean), fatty acid composition of both total polar lipids and phosphatidylcholine confirmed the reduced level of regional variability. Similar comparisons between female M. norvegica collected at two extreme sites in terms of temperature regime (Kattegat and Ligurian Sea) during two seasons (spring-summer and fall-winter) suggested a more complex picture. Levels of phosphatidylethanolamine, lysophosphatidylcholine, and diphosphatidylglycerol showed significant differences between sites. During spring-summer, a lower content of phosphatidylethanolamine and lysophosphatidylcholine was observed for the Ligurian Sea population. Fatty acid composition of total polar lipids was significantly different at both sites. Comparisons between spring-summer populations at both sites showed higher percentages of 22:6n-3 and a lower content in saturated and monoenoic acids for the Ligurian Sea, suggesting some degree of adaptation to temperature regime.",2-s2.0-0034503239
"Nicol S., Constable A.J., Pauly T.","Estimates of circumpolar abundance of Antarctic krill based on recent acoustic density measurements",2000,"CCAMLR Science","7",,,"87","99",,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000566818&partnerID=40&md5=343f0ae8d24df9f36a76df7507d1e9ac","The total circumpolar abundance of Antarctic krill (Euphausia superba) is estimated using recent measurements of krill density from acoustic surveys and historical information on the overall range of krill. The biomass estimates fall between 60 and 155 million tonnes -at the low end of values that have been suggested in the past. The differences between our estimates and others can be explained by a number of factors such as: an underestimation of the range or the acoustic biomass estimates; the possibility of a large, undetected krill population; and the overestimation of the demand for krill by predators. Even if these low krill biomass estimates are correct, regional and total precautionary limits are still likely to rise as a result of new surveys because the method used to calculate precautionary limits uses a value of 11% of the estimated pre-exploitation biomass. Additionally, the current precautionary catch limits in the South Atlantic are set using a superseded acoustic target strength which has effectively underestimated the krill biomass by a factor of three, so the new survey of the South Atlantic in January 2000 may result in an effective biomass which is greater than the value used in the past. The seasonal and local consequences of large catch limits will have to be taken into account when managing an expanded krill fishery, and the appropriateness of using the existing statistical divisions as management areas will have to be considered.",2-s2.0-0000566818
"Lascara C.M., Hofmann E.E., Ross R.M., Quetin L.B.","Seasonal variability in the distribution of Antarctic krill, Euphausia superba, west of the Antarctic Peninsula",1999,"Deep-Sea Research Part I: Oceanographic Research Papers","46","6",,"951","984",,"10.1016/S0967-0637(98)00099-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033151406&doi=10.1016%2fS0967-0637%2898%2900099-5&partnerID=40&md5=4a93596d7bec35863b9a78a9d878254e","A unique Antarctic data set from four multidisciplinary cruises (spring, Nov 1991; summer, Jan-Feb 1993; fall, Mar-May 1993; winter, Aug-Sept 1993) was analyzed to provide a description of seasonal variability in the distribution and abundance of Antarctic krill, Euphausia superba, west of the Antarctic Peninsula. Analyses of acoustic observations revealed distinct seasonal variations in estimates of krill abundance, the dimensional parameters used to characterize individual krill aggregations, the geographic area over which krill were acoustically detected, and the depth distribution of krill biomass. Spatially averaged estimates of krill biomass were an order of magnitude higher in spring (32 gm-2) and summer (95 gm-2) compared to fall (12 g m-2) and winter (8 g m-2). In summer, krill were detected throughout the region and most of the krill biomass was associated with aggregations of small cross-sectional area (&lt; 2000 m2) and high mean biomass (&gt; 150 gm-3), which were positioned in the upper 50 m of the water column. Winter observations, in contrast, were characterized by the absence of krill throughout most of the region and aggregations occuring deeper than 100 m with large cross-sectional area (&gt; 10000 m2) and low mean biomass (&lt; 10 g m-3). Two features common to all seasons were the presence of higher krill biomass (&gt; 50 g m-2) at selected locations on the inner shelf and the disproportionate contribution, in terms of total krill biomass (&gt; 80%), by a small number of aggregations (&lt; 20%). The length frequency distributions of krill collected by nets showed an across-shelf pattern of larger (&gt; 40 mm) krill positioned offshore of smaller krill (32-38 mm) in all seasons except winter. Synthesis of these data and historical observations suggest that there is a seasonal shift in the primary habitat of krill and that changes in krill behavior are an important factor affecting variations in krill distributions.",2-s2.0-0033151406
"Ross R.M., Quetin L.B., Haberman K.L.","Interannual and seasonal variability in short-term grazing impact of Euphausia superba in nearshore and offshore waters west of the Antarctic Peninsula",1998,"Journal of Marine Systems","17","1-4",,"261","273",,"10.1016/S0924-7963(98)00042-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032405755&doi=10.1016%2fS0924-7963%2898%2900042-6&partnerID=40&md5=1d5f08675d7f4b5c8b7c0c6f02143410","Our focus in this paper is the interaction between macrozooplanktonic grazers and primary producers, and the interannual and seasonal variability in the Palmer Long-Term Ecological Research (Palmer LTER) study region from Anvers Island to Adelaide Island. Short-term grazing estimates are calculated by integrating (1) theoretical and experimental estimates of ingestion rates in response to the standing stock of phytoplankton, and (2) field measurements of phytoplankton standing stock and grazer biomass. Field data come from three austral summer cruises (January/February of 1993, 1994, and 1995) and one sequence of seasonal cruises (summer, fall and winter 1993). The relative and absolute abundance of the dominant macrozooplankton grazers, Euphausia superba and Salpa thompsoni, varied by at least an order of magnitude on the spatial and temporal scales observed. Mean grazing rates ranged from 0.4 to 9.0 μg chlorophyll m-2 h-1 for the Antarctic krill and salp populations over the three summer cruises. This leads to variability in the flow of carbon from the primary producers through the grazers on the same scales. Temporal and spatial variability in grazing impact and faecal pellet production are high.",2-s2.0-0032405755
"Zamon J.E., Greene C.H., Meir E., Demer D.A., Hewitt R.P., Sexton S.","Acoustic characterization of the three-dimensional prey field of foraging chinstrap penguins",1996,"Marine Ecology Progress Series","131","1-3",,"1","10",,"10.3354/meps131001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029667802&doi=10.3354%2fmeps131001&partnerID=40&md5=8f5fe59e3a2694f31d04028cbf54630c","Few studies of diving predators have explicitly addressed the 3- dimensional nature of interactions between predators and prey at the spatial and temporal scales relevant to an individual predator's search behavior. Here, we present a new method for examining such interactions using the results from an acoustic survey of krill availability to foraging penguins. Analyses of fine-scale krill distributions within a 1852 x 1852 x 50 m volume of ocean revealed substantial prey patchiness in all dimensions. Our survey detected the presence of at least 6 krill aggregations in the survey area. The surface distribution of penguins was associated with the edges of these aggregations and was non-randomly associated with krill densities above 0.1 krill m-3 in the 30 to 40 m depth layer. The latter association was masked when krill abundance was integrated over the entire water column. Given that mean daytime olive depths for chinstrap penguins fall between 30 and 40 m, our data suggest penguins may fail to detect or choose to pass by shallow, denser prey aggregations and successfully forage on deeper, more homogeneously distributed krill offering higher encounter probabilities per unit volume searched. These findings reveal biologically important features of prey patchiness that cannot be addressed within the limitations of a primarily 2-dimensional analysis of predator-prey distributions. We emphasize that if we hope to gain a predictive understanding of the foraging behavior of diving predators, then we must consider fine-scale, 3- dimensional patterns of prey patchiness when assessing the availability of prey to diving predators.",2-s2.0-0029667802
"Spiridonov V.A.","Spatial and temporal variability in reproductive timing of Antarctic krill (Euphausia superba Dana)",1995,"Polar Biology","15","3",,"161","174",,"10.1007/BF00239056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028993553&doi=10.1007%2fBF00239056&partnerID=40&md5=b69b3d4c882505652ed7844f10f9a87f","Spawning dates of Antarctic krill, Euphausia superba Dana, were calculated from larval stage compositions, and corrected using data on maturity stage composition of the adult krill. Both original and literature data obtained from the Antarctic Peninsula-Bellingshausen Sea area and around the Antarctic continent were used. A time series (1975/76-1986/87) for several subareas of the Antarctic Peninsula-Bellingshausen Sea area indicates considerable variation in the krill spawning start, maxima and completion. In particular years (1975/76, 1980/81), krill spawning in the western Atlantic sector began relatively early, was intensive, and completed early. Some years (1977/78, 1981/82) were characterised by long and non-synchronised krill spawning. Compiled data sets for the Atlantic sector (1980/81), the entire Antarctic (1983/84) and the east Indian-west Pacific Antarctic waters (1981-85) reveal some spatial patterns in krill reproductive timing. In relation to spawning timing variation, the habitats of the krill population fall into five categories: (1) areas with an early beginning (late Novemberearly December) and a variable, but normally long, duration (3-3.5 months) of krill spawning; this is generally the southern boundary of the Antarctic Circumpolar Current, (2) areas with an early beginning, but a short duration of krill spawning (Gerlache Strait), (3) areas with a highly variable (within 1-1.5 months) beginning and a relatively long duration (ca. 3 months) of krill spawning (Bransfield Strait, Palmer Archipelago), (4) areas with a late beginning (late December-January) and a long duration of krill spawning (Bellingshausen Sea, D'Urville Sea, and Balleny Islands area), and (5) areas with a delayed beginning, but a very short duration (ca. 1.5 months) of krill spawning (Ross Sea slope, probably the Coastal Current area off the Lasarev Sea shelf and in the south-eastern Weddell Sea. These patterns can be partly explained by peculiarities of the ice regime in particular areas and by routes of krill movement within water circulation systems. © 1995 Springer-Verlag.",2-s2.0-0028993553
"Lancraft T.M., Hopkins T.L., Torres J.J., Donnelly J.","Oceanic micronektonic/macrozooplanktonic community structure and feeding in ice covered Antarctic waters during the winter (AMERIEZ 1988)",1991,"Polar Biology","11","3",,"157","167",,"10.1007/BF00240204","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000031907&doi=10.1007%2fBF00240204&partnerID=40&md5=a53b479b740b5df3820086d326883afa","Fifty-seven species of oceanic micronekton and macrozooplankton were collected under pack ice during the winter in the vicinity of the Weddell-Scotia Confluence with a modified opening-closing Tucker trawl. The majority of the 57 species did not vertically migrate and lived deeper during the winter than during the spring or fall. However, despite the short day length, several of the most common mesopelagic fish and crustaceans did migrate. Fish moved into shallower depths at night but apparently most did not continue into the near-freezing upper mixed layer, leaving that zone to the migratory crustaceans. In the upper 1000 m, the dominant species were, in order of decreasing biomass, Euphausia superba, the cnidarian Atolla wyvillei, the ctenophore Beroe sp., and the mesopelagic fish Electrona antarctica, Bathylagus antarcticus and Gymnoscopelus braueri. Thysanoessa macrura and Salpa thompsoni were biomass subdominants. The majority of the dominant species showed little seasonal differences in biomass. However, the biomass of gelatinous species varied considerably with A. wyvillei and Beroe sp. being most abundant and S. thompsoni least abundant during the winter. Incidence of food in the stomachs in several important species was low, suggesting a low impact on their Zooplankton prey. Specimens of S. thompsoni had high quantities of food in their guts but this species was uncommon so its net impact would also have been low. Euphausia superba and the three common mesopelagic fish had significantly lower stomach fullness ratings during the winter than during the fall, suggesting an overall decrease in feeding activity of dominant species during the winter. © 1991 Springer-Verlag.",2-s2.0-0000031907
"Kellermann A.","Food and feeding dynamics of the larval Antarctic fish Nototheniops larseni",1990,"Marine Biology","106","2",,"159","167",,"10.1007/BF01314796","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025143853&doi=10.1007%2fBF01314796&partnerID=40&md5=548ab7313652bb7b775bb8b3c52f45ae","The feeding dynamics of larvae of the Antarctic fish Nototheniops larseni were analyzed from data collected over three years in Bransfield Strait and adjacent waters (Antarctica). Seasonal feeding was examined from 1977/1978 (November-March). The diel feeding cycle was investigated during a 96 h station established in February 1976, while food selection was analyzed using larvae and zooplankton samples collected in February 1982. Hatching occurs in early spring, and larvae fed on eggs of calanoid copepods and on cyclopoid copepods. Copepod eggs were the principal food near the pack ice, and cyclopoids in open waters. Cyclopoids were the staple food in summer. Eggs of the Antarctic krill Euphausia superba were ingested selectively and formed major portions of the larval summer diet in neritic (Joinville Island) and oceanic (Elephant Island) spawning areas of E. superba. In the fall, copepods predominated in the diets. Most abundant and most frequently ingested prey in summer and fall were Oncaea spp. Feeding commenced at dawn and continued at least until dusk. Krill eggs were taken chiefly during morning hours and egg incidence declined during the day, suggesting that eggs were ingested soon after spawning. Prey size at the onset of feeding was estimated as 0.130 to 0.330 mm. Size-selective feeding was evident in small larvae, while in larger larvae median prey length remained constant. High feeding incidence among yolk-sac larvae in spring, high overall feeding incidence in summer, and size-selective foraging of small larvae suggested favorable feeding conditions in the 1977/1978 season. Yolk-absorption times in Antarctic fish larvae vary on a scale of weeks and may be further retarded due to early feeding. Hence, year-to-year variability of yolk incidence in N. larseni indicated variable biotic environments of early feeding larvae rather than temporal shifts of hatching periods. As hatching periods are constant between years in contrast to the variable retreat of the pack ice and subsequent onset of the production cycle in space and time, maternal yolk reserves are probably utilized to compensate for such variations. © 1990 Springer-Verlag.",2-s2.0-0025143853
"Ikeda T., Kirkwood R.","Metabolism and body composition of two euphausiids (Euphausia superba and E. crystallorophias) collected from under the pack-ice off Enderby Land, Antarctica",1989,"Marine Biology","100","3",,"301","308",,"10.1007/BF00391143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000700030&doi=10.1007%2fBF00391143&partnerID=40&md5=d95e81b2e5499e8f26965dbf0bd77301","Oxygen consumption, ammonia excretion and phosphate excretion rates were measured for Euphausia superba and E. crystallorophias captured under the pack-ice off Enderby Land, Antarctica, during November 1985. Water, ash, carbon, nitrogen and phosphorus composition were also determined. Compared with summer data, body composition of E. superba at this time of year was characterized by low carbon (40.2 to 40.7% of total dry wt), high nitrogen (11.8 to 12.0%), high phosphorus (1.2%) and high water (80.6 to 81.7% of total wet wt) content. Metabolic rates, expressed as percentage daily losses of body carbon, nitrogen and phosphorus were 1.3 to 1.6%, 0.38 to 0.42% and 1.9 to 2.2%, respectively; these fall within the ranges of summer data. E. superba fed on algae growing on the bottom of the ice, but body compositional features of this species suggest limited contribution of ice-algae to nutrition. Compared to E. superba, E. crystallorophias displayed greater metabolic rates and much higher body carbon content (40.9 to 45.0%), implying that feeding conditions under the ice were better suited to the requirements of E. crystallorophias. The only gravid females found belonged to E. crystallorophias. © 1989 Springer-Verlag.",2-s2.0-0000700030
"Hopkins T.L.","The Zooplankton community of Croker Passage, Antarctic Peninsula",1985,"Polar Biology","4","3",,"161","170",,"10.1007/BF00263879","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000440264&doi=10.1007%2fBF00263879&partnerID=40&md5=1e30c13acb44a72095cab7f8608b9d7d","Zooplankton species composition, abundance and vertical distribution were investigated in the upper 1000 m of Croker Passage, Antarctic Peninsula during the austral fall (March-April, 1983). 106 species were identified, many being mesopelagic and reported previously from the Southern Ocean. The most numerous species (&gt;1000/100 m3) were the copepods Metridia gerlachei, Microcalanus pygmaeus, Oncaea antarctica and Oncaea curvata. Oncaea curvata alone constituted half the zooplakton population. Zooplankton biomass was dominated by three copepod species, Metridia gerlachei, Calanoides aculus and Euchaeta antarctica,which comprised 74% of the biomass. Size analysis revealed most of the zooplankton numbers were in the &gt;1 mm fraction. The biomass distribution was polymodal with major maxima in the &gt;1 mm and the 4-4.9 mm size classe. The &gt;1 mm peak, exclusive of protozoans, was primarily copepod nauplii and copepodites of Oncaea, Metridia and Microcalanus. The 4-4.9 mm peak was mostly Calanoides acutus and Metridia gerlachei. All of the principal species had broad vertical distributions both day and night. There was some suggestion of diel vertial migration by Metridia gerlachei and Euchaeta antarctica, with segments of their populations migrating into the upper 100 m and 200 m, respectively, at night. Most of the dominant and subdominant species were concentrated below 200 m,with only the subdominant Oithona similis having its maximum in the epipelagic zone. The occurrence of zooplankton at winter depths appears to have been earlier in Croker Passage in 1983 than has been generally reported for waters south of the Polar Front. Total standing stock of net-caught zooplankton (&gt;15 mm) in the upper 1000 m was estimated at 3.1 gDW/m2, which is somewhat higher than values reported for the West Wind Drift and for open ocean areas of temperate to tropical latitudes. Euphausia superba (17-52 mm) dominated the pelagic biomass, exceeding zooplankton standing stock under a square meter of ocean by a factor of 15. This is in contrast to lower latitudes where zooplankton biomass is usually greater than macrozooplankton-micronekton. © 1985 Springer-Verlag.",2-s2.0-0000440264
"Yanagimoto M., Kobayashi T., Shiba M.","De-carapace Treatment of Antarctic Krills Euphausia Superba by Turbulence",1982,"NIPPON SUISAN GAKKAISHI","48","3",,"467","473",,"10.2331/suisan.48.467","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008016643&doi=10.2331%2fsuisan.48.467&partnerID=40&md5=aab9a639caf568ef1ac5bab85c6a0ce5","In previous papers, the water jet method was proposed for the de-carapace treatment of Antarctic krill. In this paper, a new agitation method is proposed for the practical expansion of the same treatment. These two could fall into the one category of turbulence methods, Antarctic krill in water were processed by turbulence caused either by a water jet or by agitation, and were exposed to various types of strong and weak forces: compressive, tensile, shearing, and impulsive. After repeated strong attacks, more than 50 times, de-carapace resulted. The term fatigue destruction, which is used in mechanical engineering, was introduced to explain this phenomenon. Tests were carried out on trawlers and in our laboratory for 2 years, using bench scale experimental apparatus: a 2-l vessel in the case of water jet and a 50-l vessel in the case of agitation. When fresh krills were used as samples, more than 80% of the krills were successfully processed in both treatments. The object was products which are satisfactorily de-carapaced without damage to their meat. © 1982, The Japanese Society of Fisheries Science. All rights reserved.",2-s2.0-85008016643
"Ferguson C.F., Raymont J.K.B.","Biochemical Studies On Marine Zooplankton Xii. Further Investigations On Euphausia Superba Dana",1974,"Journal of the Marine Biological Association of the United Kingdom","54","3",,"719","725",,"10.1017/S0025315400022888","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0004394242&doi=10.1017%2fS0025315400022888&partnerID=40&md5=b228c698ee9423e8c1de9c8e85936362","Analyses of freeze dried Antarctic krill, captured during three months of the Antarctic summer, suggest that the lipid content increases as the season advances. There is also a relative increase in the proportion of lipid with increase in body weight, and conversely a fall in protein, and to some extent of carbohydrate, with increasing body size. Whereas in smaller krill protein is the largest fraction, in large specimens of Euphausia superba protein and lipid are virtually identical in amount. Carbohydrate is always the smallest of the three biochemical fractions. Analysis of the amino acid composition of protein hydrolysates of freeze dried material gave very similar results to those formerly obtained from deep frozen material. © 1974, Marine Biological Association of the United Kingdom. All rights reserved.",2-s2.0-0004394242
